Sample_name	Run_accession	Bioproject
ERR4176311_PRJEB38438_pertussis	ERR4176311	PRJEB38438
ERR5101986_PRJEB42353_pertussis	ERR5101986	PRJEB42353
ERR5101987_PRJEB42353_pertussis	ERR5101987	PRJEB42353
ERR5101988_PRJEB42353_pertussis	ERR5101988	PRJEB42353
ERR5101996_PRJEB42353_pertussis	ERR5101996	PRJEB42353
ERR5101997_PRJEB42353_pertussis	ERR5101997	PRJEB42353
ERR5101998_PRJEB42353_pertussis	ERR5101998	PRJEB42353
ERR5102006_PRJEB42353_pertussis	ERR5102006	PRJEB42353
ERR5102007_PRJEB42353_pertussis	ERR5102007	PRJEB42353
ERR5102008_PRJEB42353_pertussis	ERR5102008	PRJEB42353
ERR5102016_PRJEB42353_pertussis	ERR5102016	PRJEB42353
ERR5102017_PRJEB42353_pertussis	ERR5102017	PRJEB42353
ERR5102018_PRJEB42353_pertussis	ERR5102018	PRJEB42353
ERR5102026_PRJEB42353_pertussis	ERR5102026	PRJEB42353
ERR5102027_PRJEB42353_pertussis	ERR5102027	PRJEB42353
ERR5102028_PRJEB42353_pertussis	ERR5102028	PRJEB42353
ERR5102036_PRJEB42353_pertussis	ERR5102036	PRJEB42353
ERR5102037_PRJEB42353_pertussis	ERR5102037	PRJEB42353
ERR5102038_PRJEB42353_pertussis	ERR5102038	PRJEB42353
ERR5102046_PRJEB42353_pertussis	ERR5102046	PRJEB42353
ERR5102047_PRJEB42353_pertussis	ERR5102047	PRJEB42353
ERR5102048_PRJEB42353_pertussis	ERR5102048	PRJEB42353
ERR5102056_PRJEB42353_pertussis	ERR5102056	PRJEB42353
ERR5102057_PRJEB42353_pertussis	ERR5102057	PRJEB42353
ERR5102058_PRJEB42353_pertussis	ERR5102058	PRJEB42353
ERR5102066_PRJEB42353_pertussis	ERR5102066	PRJEB42353
ERR5102067_PRJEB42353_pertussis	ERR5102067	PRJEB42353
ERR5102068_PRJEB42353_pertussis	ERR5102068	PRJEB42353
ERR5102076_PRJEB42353_pertussis	ERR5102076	PRJEB42353
ERR5102077_PRJEB42353_pertussis	ERR5102077	PRJEB42353
ERR5102078_PRJEB42353_pertussis	ERR5102078	PRJEB42353
ERR5102086_PRJEB42353_pertussis	ERR5102086	PRJEB42353
ERR5102087_PRJEB42353_pertussis	ERR5102087	PRJEB42353
ERR5102088_PRJEB42353_pertussis	ERR5102088	PRJEB42353
ERR5102096_PRJEB42353_pertussis	ERR5102096	PRJEB42353
ERR5102097_PRJEB42353_pertussis	ERR5102097	PRJEB42353
ERR5102098_PRJEB42353_pertussis	ERR5102098	PRJEB42353
ERR5102106_PRJEB42353_pertussis	ERR5102106	PRJEB42353
ERR5102107_PRJEB42353_pertussis	ERR5102107	PRJEB42353
ERR5102108_PRJEB42353_pertussis	ERR5102108	PRJEB42353
ERR5102116_PRJEB42353_pertussis	ERR5102116	PRJEB42353
ERR5102117_PRJEB42353_pertussis	ERR5102117	PRJEB42353
ERR5102118_PRJEB42353_pertussis	ERR5102118	PRJEB42353
ERR5102126_PRJEB42353_pertussis	ERR5102126	PRJEB42353
ERR5102127_PRJEB42353_pertussis	ERR5102127	PRJEB42353
ERR5102128_PRJEB42353_pertussis	ERR5102128	PRJEB42353
ERR5102136_PRJEB42353_pertussis	ERR5102136	PRJEB42353
ERR5102137_PRJEB42353_pertussis	ERR5102137	PRJEB42353
ERR5102138_PRJEB42353_pertussis	ERR5102138	PRJEB42353
ERR5102146_PRJEB42353_pertussis	ERR5102146	PRJEB42353
ERR5102147_PRJEB42353_pertussis	ERR5102147	PRJEB42353
ERR5102148_PRJEB42353_pertussis	ERR5102148	PRJEB42353
ERR5102156_PRJEB42353_pertussis	ERR5102156	PRJEB42353
ERR5102157_PRJEB42353_pertussis	ERR5102157	PRJEB42353
ERR5102158_PRJEB42353_pertussis	ERR5102158	PRJEB42353
ERR5102166_PRJEB42353_pertussis	ERR5102166	PRJEB42353
ERR5102167_PRJEB42353_pertussis	ERR5102167	PRJEB42353
ERR5102168_PRJEB42353_pertussis	ERR5102168	PRJEB42353
SRR4422986_PRJNA348407_pertussis	SRR4422986	PRJNA348407
SRR4422987_PRJNA348407_pertussis	SRR4422987	PRJNA348407
SRR4422988_PRJNA348407_pertussis	SRR4422988	PRJNA348407
SRR4422989_PRJNA348407_pertussis	SRR4422989	PRJNA348407
SRR4422990_PRJNA348407_pertussis	SRR4422990	PRJNA348407
SRR4422991_PRJNA348407_pertussis	SRR4422991	PRJNA348407
SRR4422992_PRJNA348407_pertussis	SRR4422992	PRJNA348407
SRR4422993_PRJNA348407_pertussis	SRR4422993	PRJNA348407
SRR4422994_PRJNA348407_pertussis	SRR4422994	PRJNA348407
SRR4422995_PRJNA348407_pertussis	SRR4422995	PRJNA348407
SRR4422996_PRJNA348407_pertussis	SRR4422996	PRJNA348407
SRR4422997_PRJNA348407_pertussis	SRR4422997	PRJNA348407
SRR4422998_PRJNA348407_pertussis	SRR4422998	PRJNA348407
SRR4422999_PRJNA348407_pertussis	SRR4422999	PRJNA348407
SRR4423000_PRJNA348407_pertussis	SRR4423000	PRJNA348407
SRR4423001_PRJNA348407_pertussis	SRR4423001	PRJNA348407
SRR4423002_PRJNA348407_pertussis	SRR4423002	PRJNA348407
SRR4423003_PRJNA348407_pertussis	SRR4423003	PRJNA348407
SRR4423004_PRJNA348407_pertussis	SRR4423004	PRJNA348407
SRR5080671_PRJNA356412_pertussis	SRR5080671	PRJNA356412
SRR5080672_PRJNA356412_pertussis	SRR5080672	PRJNA356412
SRR5080673_PRJNA356412_pertussis	SRR5080673	PRJNA356412
SRR5080674_PRJNA356412_pertussis	SRR5080674	PRJNA356412
SRR5080676_PRJNA356412_pertussis	SRR5080676	PRJNA356412
SRR5080678_PRJNA356412_pertussis	SRR5080678	PRJNA356412
SRR5080679_PRJNA356412_pertussis	SRR5080679	PRJNA356412
SRR5080680_PRJNA356412_pertussis	SRR5080680	PRJNA356412
SRR5080682_PRJNA356412_pertussis	SRR5080682	PRJNA356412
SRR5080683_PRJNA356412_pertussis	SRR5080683	PRJNA356412
SRR5080684_PRJNA356412_pertussis	SRR5080684	PRJNA356412
SRR5080685_PRJNA356412_pertussis	SRR5080685	PRJNA356412
SRR5080686_PRJNA356412_pertussis	SRR5080686	PRJNA356412
SRR5080687_PRJNA356412_pertussis	SRR5080687	PRJNA356412
SRR10249899_parapertussis_I287	SRR10249899	PRJNA287884
SRR10249909_parapertussis_J283	SRR10249909	PRJNA287884
SRR10253887_parapertussis_J326	SRR10253887	PRJNA287884
SRR10253888_parapertussis_J324	SRR10253888	PRJNA287884
SRR10253890_parapertussis_J307	SRR10253890	PRJNA287884
SRR10253891_parapertussis_J297	SRR10253891	PRJNA287884
SRR10253892_parapertussis_J293	SRR10253892	PRJNA287884
SRR10258084_bronchiseptica_I943	SRR10258084	PRJNA287884
SRR10258086_bronchiseptica_I328	SRR10258086	PRJNA287884
SRR10258087_bronchiseptica_I124	SRR10258087	PRJNA287884
SRR10258096_bronchiseptica_F709	SRR10258096	PRJNA287884
SRR10258113_bronchiseptica_A345	SRR10258113	PRJNA287884
SRR10258117_bronchiseptica_E016	SRR10258117	PRJNA287884
SRR10258118_bronchiseptica_E010	SRR10258118	PRJNA287884
SRR10258119_bronchiseptica_E001	SRR10258119	PRJNA287884
SRR10258120_bronchiseptica_D987	SRR10258120	PRJNA287884
SRR10258121_bronchiseptica_D973	SRR10258121	PRJNA287884
